id1,id2,FieldOfStudyName,distance
terms117,terms145,soc,0.10049874933138406
terms117,terms146,soc,0.10049875007274416
terms117,terms147,soc,0.04123104765470799
terms117,terms148,soc,0.030000001192092896
terms117,terms149,soc,0.07280109086922415
terms117,terms150,soc,0.09848858054464399
terms118,terms119,soc,0.05385163130286383
terms118,terms120,soc,0.08544004884181557
terms118,terms121,soc,0.09219545463413513
terms118,terms122,soc,0.04999999403953588
terms118,terms123,soc,0.07810250336039491
terms118,terms124,soc,0.041231053075802646
terms118,terms125,soc,0.09219545039145768
terms118,terms126,soc,0.022360661782193827
terms118,terms127,soc,0.1581138947888214
terms118,terms128,soc,0.12041594727289191
terms118,terms129,soc,0.03162278060702691
terms118,terms130,soc,0.12041592128593637
terms118,terms131,soc,0.2140093522955568
terms118,terms132,soc,0.07071067522105952
terms118,terms133,soc,0.12041594727289191
terms118,terms134,soc,0.15811385944761447
terms118,terms135,soc,0.12165525707326733
terms118,terms136,soc,0.058309504228612266
terms118,terms137,soc,0.060000017285346985
terms118,terms138,soc,0.09219545463413513
terms118,terms139,soc,0.1140175556444428
terms118,terms140,soc,0.07071067522105952
terms118,terms141,soc,0.05099020641623046
terms118,terms142,soc,0.07810250813014087
terms118,terms143,soc,0.031622771182699815
terms118,terms144,soc,0.10000000000000005
terms118,terms145,soc,0.13152945676647615
terms118,terms146,soc,0.11180338421418552
terms118,terms147,soc,0.053851632686402424
terms118,terms148,soc,0.06082762608689844
terms118,terms149,soc,0.0806225615879363
terms118,terms150,soc,0.06708204532259705
terms119,terms120,soc,0.13038404318972535
terms119,terms121,soc,0.12083045873086419
terms119,terms122,soc,0.050990193996209056
terms119,terms123,soc,0.10770329027648862
terms119,terms124,soc,0.0721110197646345
terms119,terms125,soc,0.13038404690404296
terms119,terms126,soc,0.031622778250940134
terms119,terms127,soc,0.21189619565259613
terms119,terms128,soc,0.07211103629599072
terms119,terms129,soc,0.06082762731176561
terms119,terms130,soc,0.07615772642145402
terms119,terms131,soc,0.24596746952817464
terms119,terms132,soc,0.06403123628877816
terms119,terms133,soc,0.10770330203656432
terms119,terms134,soc,0.12206554930892566
terms119,terms135,soc,0.1565247590913857
terms119,terms136,soc,0.05000000074505806
terms119,terms137,soc,0.1118033982085893
terms119,terms138,soc,0.12083045873086419
terms119,terms139,soc,0.16031219171936859
terms119,terms140,soc,0.06403123628877816
terms119,terms141,soc,0.1004987504434244
terms119,terms142,soc,0.13038404576117588
terms119,terms143,soc,0.04123104765470799
terms119,terms144,soc,0.10049875600363004
terms119,terms145,soc,0.15297058052744547
terms119,terms146,soc,0.07211102906352092
terms119,terms147,soc,0.04000000283122063
terms119,terms148,soc,0.08944271710079141
terms119,terms149,soc,0.042426411191244906
terms119,terms150,soc,0.08944271710079102
terms120,terms121,soc,0.044721358550395704
terms120,terms122,soc,0.13416408231518845
terms120,terms123,soc,0.042426408557066794
terms120,terms124,soc,0.11401754322871896
terms120,terms125,soc,0.13416408064918794
terms120,terms126,soc,0.10198038433946867
terms120,terms127,soc,0.10630145417431758
terms120,terms128,soc,0.17720046768806302
terms120,terms129,soc,0.06999999284744263
terms120,terms130,soc,0.20396076940952693
terms120,terms131,soc,0.13453623898656042
terms120,terms132,soc,0.09848858167938157
terms120,terms133,soc,0.20248457897743324
terms120,terms134,soc,0.24351590129309178
terms120,terms135,soc,0.16155494717480662
terms120,terms136,soc,0.143178205741275
terms120,terms137,soc,0.036055508332502734
terms120,terms138,soc,0.044721358550395704
terms120,terms139,soc,0.030000001192092896
terms120,terms140,soc,0.09848858167938157
terms120,terms141,soc,0.036055513498550844
terms120,terms142,soc,0.08246210615160335
terms120,terms143,soc,0.09000000357627869
terms120,terms144,soc,0.17804494766357262
terms120,terms145,soc,0.1886796132903741
terms120,terms146,soc,0.19646882492781192
terms120,terms147,soc,0.13928387858876282
terms120,terms148,soc,0.12727922303702238
terms120,terms149,soc,0.1649242222418784
terms120,terms150,soc,0.05830951700625173
terms121,terms122,soc,0.14142136229591915
terms121,terms123,soc,0.014142139258897186
terms121,terms124,soc,0.1303840501897853
terms121,terms125,soc,0.16492422856648772
terms121,terms126,soc,0.09999999888241293
terms121,terms127,soc,0.1499999940395355
terms121,terms128,soc,0.1503329845842814
terms121,terms129,soc,0.06403124065222245
terms121,terms130,soc,0.1969771504984019
terms121,terms131,soc,0.12529963404705935
terms121,terms132,soc,0.07000000774860382
terms121,terms133,soc,0.2121320467366017
terms121,terms134,soc,0.2418677245014317
terms121,terms135,soc,0.19416488287521458
terms121,terms136,soc,0.14866068678155625
terms121,terms137,soc,0.06999999843537807
terms121,terms138,soc,0.0
terms121,terms139,soc,0.06403124065222245
terms121,terms140,soc,0.07000000774860382
terms121,terms141,soc,0.06082762669933183
terms121,terms142,soc,0.11999999545514584
terms121,terms143,soc,0.08062258469120569
terms121,terms144,soc,0.19209373679237926
terms121,terms145,soc,0.21540658574124502
terms121,terms146,soc,0.19235384299883748
terms121,terms147,soc,0.142126704659342
terms121,terms148,soc,0.14764823499754814
terms121,terms149,soc,0.16124515736871106
terms121,terms150,soc,0.03162277766192
terms122,terms123,soc,0.12727922303702238
terms122,terms124,soc,0.031622777072899975
terms122,terms125,soc,0.08485281711413359
terms122,terms126,soc,0.044721363548398035
terms122,terms127,soc,0.19104973634720637
terms122,terms128,soc,0.12083046412624103
terms122,terms129,soc,0.07810250336039491
terms122,terms130,soc,0.08246209530941598
terms122,terms131,soc,0.26400757645036055
terms122,terms132,soc,0.10440306507483278
terms122,terms133,soc,0.07071068444068282
terms122,terms134,soc,0.111803382881385
terms122,terms135,soc,0.10816654256207174
terms122,terms136,soc,0.009999990463256836
terms122,terms137,soc,0.10440307399528521
terms122,terms138,soc,0.14142136229591915
terms122,terms139,soc,0.1615549492501138
terms122,terms140,soc,0.10440306507483278
terms122,terms141,soc,0.09848858092288976
terms122,terms142,soc,0.10198039822067001
terms122,terms143,soc,0.06708203865859352
terms122,terms144,soc,0.053851649288859695
terms122,terms145,soc,0.10198038653123795
terms122,terms146,soc,0.07071067074295627
terms122,terms147,soc,0.014142127405096473
terms122,terms148,soc,0.042426408557066794
terms122,terms149,soc,0.04472135022039317
terms122,terms150,soc,0.1140175471494739
terms123,terms124,soc,0.11661903720691348
terms123,terms125,soc,0.1529705878333408
terms123,terms126,soc,0.08602324728320726
terms123,terms127,soc,0.14866068527801546
terms123,terms128,soc,0.14142137151554213
terms123,terms129,soc,0.04999999403953588
terms123,terms130,soc,0.18384775251505428
terms123,terms131,soc,0.13892443772782775
terms123,terms132,soc,0.06082762761798254
terms123,terms133,soc,0.1979899074777048
terms123,terms134,soc,0.22825423168242576
terms123,terms135,soc,0.18248287948556088
terms123,terms136,soc,0.1345362359406753
terms123,terms137,soc,0.06082762486203
terms123,terms138,soc,0.014142139258897186
terms123,terms139,soc,0.06708204199059443
terms123,terms140,soc,0.06082762761798254
terms123,terms141,soc,0.05000000074505806
terms123,terms142,soc,0.11045360635395443
terms123,terms143,soc,0.06708204199059443
terms123,terms144,soc,0.1780449445250754
terms123,terms145,soc,0.20248455910770366
terms123,terms146,soc,0.17888543586758254
terms123,terms147,soc,0.1280624813044449
terms123,terms148,soc,0.13416408064918794
terms123,terms149,soc,0.14764822831137298
terms123,terms150,soc,0.019999995827674866
terms124,terms125,soc,0.058309523395071845
terms124,terms126,soc,0.05099019034326125
terms124,terms127,soc,0.16031219915543976
terms124,terms128,soc,0.1442220560606231
terms124,terms129,soc,0.07280109854484462
terms124,terms130,soc,0.1140175259120515
terms124,terms131,soc,0.24758836651603872
terms124,terms132,soc,0.1099999975413084
terms124,terms133,soc,0.08944273042879503
terms124,terms134,soc,0.1403566740587879
terms124,terms135,soc,0.08544004317365604
terms124,terms136,soc,0.04123104765470799
terms124,terms137,soc,0.08062258376707498
terms124,terms138,soc,0.1303840501897853
terms124,terms139,soc,0.13892444228641634
terms124,terms140,soc,0.1099999975413084
terms124,terms141,soc,0.07810249668275071
terms124,terms142,soc,0.07071068549435332
terms124,terms143,soc,0.06999999657273293
terms124,terms144,soc,0.06403125112448971
terms124,terms145,soc,0.09055384647761186
terms124,terms146,soc,0.10198038360887918
terms124,terms147,soc,0.04472135022039317
terms124,terms148,soc,0.020000003278255463
terms124,terms149,soc,0.0761577220190625
terms124,terms150,soc,0.1077032965024102
terms125,terms126,soc,0.10770329442710318
terms125,terms127,soc,0.1360147095791307
terms125,terms128,soc,0.20248457658570648
terms125,terms129,soc,0.12041594603541815
terms125,terms130,soc,0.16124514165848775
terms125,terms131,soc,0.26627054036744663
terms125,terms132,soc,0.1627882081578876
terms125,terms133,soc,0.11045362490391086
terms125,terms134,soc,0.17464248070298835
terms125,terms135,soc,0.030000001192092896
terms125,terms136,soc,0.09219544069391024
terms125,terms137,soc,0.0984885839488572
terms125,terms138,soc,0.16492422856648772
terms125,terms139,soc,0.15000000298023225
terms125,terms140,soc,0.1627882081578876
terms125,terms141,soc,0.10440306685892327
terms125,terms142,soc,0.056568551767230475
terms125,terms143,soc,0.1236931700695923
terms125,terms144,soc,0.08062259116012123
terms125,terms145,soc,0.05656853069380622
terms125,terms146,soc,0.14764822654521342
terms125,terms147,soc,0.09899494451922922
terms125,terms148,soc,0.042426408557066794
terms125,terms149,soc,0.1280624789772744
terms125,terms150,soc,0.15033296637078858
terms126,terms127,soc,0.180277556747374
terms126,terms128,soc,0.0989949655926546
terms126,terms129,soc,0.036055513498550844
terms126,terms130,soc,0.1019803850700583
terms126,terms131,soc,0.22472204278425464
terms126,terms132,soc,0.06082762424959654
terms126,terms133,soc,0.11401755335733742
terms126,terms134,soc,0.14317820418016167
terms126,terms135,soc,0.13601470519691022
terms126,terms136,soc,0.050000000000000024
terms126,terms137,soc,0.08062257544989779
terms126,terms138,soc,0.09999999888241293
terms126,terms139,soc,0.13152945959876067
terms126,terms140,soc,0.06082762424959654
terms126,terms141,soc,0.06999999284744263
terms126,terms142,soc,0.09999999552965169
terms126,terms143,soc,0.022360675110198135
terms126,terms144,soc,0.09848858319236753
terms126,terms145,soc,0.13999999314546585
terms126,terms146,soc,0.09486833357478011
terms126,terms147,soc,0.042426408557066794
terms126,terms148,soc,0.07071067706498417
terms126,terms149,soc,0.06324555650188027
terms126,terms150,soc,0.07071067653814798
terms127,terms128,soc,0.27294689394484617
terms127,terms129,soc,0.1612451462791416
terms127,terms130,soc,0.2729468685588078
terms127,terms131,soc,0.18110769830328627
terms127,terms132,soc,0.2000000003725291
terms127,terms133,soc,0.24186774945296297
terms127,terms134,soc,0.29999998956918716
terms127,terms135,soc,0.14764823663755333
terms127,terms136,soc,0.2009975075590931
terms127,terms137,soc,0.10295629657579208
terms127,terms138,soc,0.1499999940395355
terms127,terms139,soc,0.08944271376879011
terms127,terms140,soc,0.2000000003725291
terms127,terms141,soc,0.11661903656803153
terms127,terms142,soc,0.08999999612569809
terms127,terms143,soc,0.17888543919958358
terms127,terms144,soc,0.21213205016103245
terms127,terms145,soc,0.18788293639569217
terms127,terms146,soc,0.261725043776262
terms127,terms147,soc,0.20223747881229
terms127,terms148,soc,0.16031219962019427
terms127,terms149,soc,0.23345234593901718
terms127,terms150,soc,0.16278820106376193
terms128,terms129,soc,0.11180342053299602
terms128,terms130,soc,0.0948683241504625
terms128,terms131,soc,0.26476405862258806
terms128,terms132,soc,0.08062259046702307
terms128,terms133,soc,0.1599999964237213
terms128,terms134,soc,0.1431781948134833
terms128,terms135,soc,0.22825425371549674
terms128,terms136,soc,0.11704700588004809
terms128,terms137,soc,0.17000001756583982
terms128,terms138,soc,0.1503329845842814
terms128,terms139,soc,0.20615529880908592
terms128,terms140,soc,0.08062259046702307
terms128,terms141,soc,0.15652477241938936
terms128,terms142,soc,0.19849434505474342
terms128,terms143,soc,0.09433982283526653
terms128,terms144,soc,0.16278820266566127
terms128,terms145,soc,0.22135943715422
terms128,terms146,soc,0.10198038799241811
terms128,terms147,soc,0.10770330549540927
terms128,terms148,soc,0.16124516198936537
terms128,terms149,soc,0.09055385717374037
terms128,terms150,soc,0.12165526993437999
terms129,terms130,soc,0.13601470136246696
terms129,terms131,soc,0.1886796140801342
terms129,terms132,soc,0.044721365214398325
terms129,terms133,soc,0.14866070031342543
terms129,terms134,soc,0.17888543253558162
terms129,terms135,soc,0.1503329653795783
terms129,terms136,soc,0.08485281447995559
terms129,terms137,soc,0.058309515089605635
terms129,terms138,soc,0.06403124065222245
terms129,terms139,soc,0.09999999403953552
terms129,terms140,soc,0.044721365214398325
terms129,terms141,soc,0.04472135188639376
terms129,terms142,soc,0.09433980506566712
terms129,terms143,soc,0.02000001072883606
terms129,terms144,soc,0.1303840566184131
terms129,terms145,soc,0.16278819900417707
terms129,terms146,soc,0.13000000468813455
terms129,terms147,soc,0.07810249906762336
terms129,terms148,soc,0.09219544675487758
terms129,terms149,soc,0.09848858243587343
terms129,terms150,soc,0.0360555114321318
terms130,terms131,soc,0.3220248314163687
terms130,terms132,soc,0.13601469478913647
terms130,terms133,soc,0.0761577132142836
terms130,terms134,soc,0.04999999403953588
terms130,terms135,soc,0.17804492653102436
terms130,terms136,soc,0.07280109086922415
terms130,terms137,soc,0.18027755633409023
terms130,terms138,soc,0.1969771504984019
terms130,terms139,soc,0.23345234051350436
terms130,terms140,soc,0.13601469478913647
terms130,terms141,soc,0.17117241504606684
terms130,terms142,soc,0.18439087977156227
terms130,terms143,soc,0.1170469855105727
terms130,terms144,soc,0.09219542129881711
terms130,terms145,soc,0.15620498191811213
terms130,terms146,soc,0.014142127405096473
terms130,terms147,soc,0.07071067074295627
terms130,terms148,soc,0.12083044439457857
terms130,terms149,soc,0.03999999165534973
terms130,terms150,soc,0.16552944717196083
terms131,terms132,soc,0.18973665949229873
terms131,terms133,soc,0.3342155075317224
terms131,terms134,soc,0.3671511803135039
terms131,terms135,soc,0.2915475971700167
terms131,terms136,soc,0.2720294032727114
terms131,terms137,soc,0.17029385766533384
terms131,terms138,soc,0.12529963404705935
terms131,terms139,soc,0.11661903656803153
terms131,terms140,soc,0.18973665949229873
terms131,terms141,soc,0.1697056263257331
terms131,terms142,soc,0.21095022346835582
terms131,terms143,soc,0.20591260328288521
terms131,terms144,soc,0.3114482367222908
terms131,terms145,soc,0.32202483326730164
terms131,terms146,soc,0.3176475990241374
terms131,terms147,soc,0.2662705332322298
terms131,terms148,soc,0.26172504733466256
terms131,terms149,soc,0.28653097124863147
terms131,terms150,soc,0.15652475242738362
terms132,terms133,soc,0.17000000321251554
terms132,terms134,soc,0.18439087532685314
terms132,terms135,soc,0.19235384396718058
terms132,terms136,soc,0.10770329269768052
terms132,terms137,soc,0.0989949537388524
terms132,terms138,soc,0.07000000774860382
terms132,terms139,soc,0.12649111123670012
terms132,terms140,soc,0.0
terms132,terms141,soc,0.08485281579704458
terms132,terms142,soc,0.13892443987304615
terms132,terms143,soc,0.04000000096857548
terms132,terms144,soc,0.15811388359743955
terms132,terms145,soc,0.20024983714367375
terms132,terms146,soc,0.13453623718671925
